80000
1X3X5X7OO/0,11/0,11/0,11/0,11/0,015000001/0,11/-18,66959/0,11/0,11/931
XX3XOX7OO/0,11/0,11/0,11/0,11/0,015000001/0,11/-3,2550123/0,11/0,11/133
1X34OXOOX/0,11/0,11/97,66453/0,11/0,015000001/0,11/0,11/0,11/0,11/4807
12OX5678X/0,11/0,11/0,11/0,11/48,127003/0,11/0,11/0,11/0,11/3933
12OXO67XX/0,11/0,11/0,11/0,11/0,015000001/0,0150000155/32,14399/0,11/0,11/1480
1XX4O67XO/0,11/0,11/0,11/0,11/0,015000001/-5,42001/-5,4250126/0,11/0,11/629
X234O6XO9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-25,144142/2393
1X34O67X9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/0,11/2
1X34OX7XO/0,11/0,11/0,11/0,11/0,015000001/0,11/0,7750001/0,11/0,11/61
X23XOO789/0,11/0,11/0,11/0,11/0,015000001/0,11/101,79413/0,11/0,11/9711
X23XOOOX9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/53,297153/2429
12X45OXXO/0,11/0,11/0,11/0,11/31,653925/0,11/0,11/0,11/0,11/1485
X2X45O7XO/0,11/0,11/0,11/0,11/0,205/0,11/-5,3050265/0,11/0,11/274
12O4X6XOX/0,11/0,11/0,11/0,11/0,015000001/-6,5450263/0,11/0,11/0,11/1009
1XO4XOXOX/0,11/0,11/0,11/-13,5200615/0,015000001/0,11/0,11/0,11/0,11/656
1234XXO89/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-20,83424/-20,834225/2688
12X4XXOO9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-12,070053/600
1X34O6X8O/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-50,292202/0,11/2484
X23XO6789/0,11/0,11/0,11/0,11/0,015000001/-4,3150215/-4,3150215/-4,3150234/-4,3100233/1203
X23XOO7X9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-1,3299999/54
X2XXOO7XO/0,11/0,11/0,11/0,11/0,015000001/0,11/-10,615037/0,11/0,11/471
1X3X5O789/0,11/0,11/0,11/0,11/0,015000001/0,11/-4,5400224/-4,5400224/-4,5400243/707
XX3XOO7OX/0,11/0,11/0,11/0,11/0,015000001/0,11/-1,1499999/0,11/0,11/54
12X45OX89/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-3,3600168/-3,3550167/614
1XX4OOX89/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-0,45999998/-0,32999992/56
1XXXOOXO9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-1,4099998/70
123XOXXOO/47,51212/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/0,11/2406
123456XOX/24,744184/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/1919
12X4O6XOX/0,11/0,11/0,11/0,11/0,015000001/1,4349997/0,11/0,11/0,11/103
1XX4OOXOX/0,11/0,11/0,11/4,7700205/0,015000001/0,11/0,11/0,11/0,11/212
12XXXO78O/0,11/0,11/0,11/0,11/0,015000001/0,11/-2,685016/-2,690016/0,11/671
12XXXOOXO/0,015000001/49,78226/0,11/0,11/0,015000001/0,11/0,11/0,11/0,11/2537
12X4OOOXX/0,11/0,11/0,11/73,05649/0,015000001/0,11/0,11/0,11/0,11/3574
1XX4O6OXO/0,11/0,11/0,11/0,11/0,015000001/-0,13499999/0,11/0,11/0,11/2973
1234XX7O9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-35,024796/1825
X234XX7OO/0,11/0,11/0,11/0,11/0,015000001/0,11/-21,359243/0,11/0,11/1090
XX345O789/0,11/0,11/0,11/0,11/0,205/0,11/0,11/0,11/0,11/1
XX34OO78X/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/0,11/2
XX34OOX8O/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-18,329659/0,11/970
1234X6XO9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-51,78752/2783
12O45X78X/0,11/0,11/0,11/0,11/0,205/0,11/11,705066/0,11/0,11/3972
X2O4OX78X/0,11/0,11/0,11/0,11/0,015000001/0,11/30,60884/0,11/0,11/1582
12X456X8O/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-43,561794/0,11/2649
1XX4O6X8O/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-2,7450156/0,11/157
1XX45O789/0,11/0,11/0,11/0,11/0,015000001/0,11/-3,9900184/-3,9850204/-3,9850204/609
1234XXOXO/0,015000001/14,545083/0,11/0,11/0,015000001/0,11/0,11/0,11/0,11/2608
X2X4XOOXO/0,11/0,11/0,11/-33,434303/0,015000001/0,11/0,11/0,11/0,11/1687
XX34OOOX9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-0,5350001/663
1X3X56OOX/0,11/0,11/0,11/0,11/-1,5999999/-1,5949999/0,11/0,11/0,11/277
1X34O67XO/0,11/0,11/0,11/0,11/0,015000001/49,49722/0,11/0,11/0,11/4849
1X3XOO7XO/0,11/0,11/0,11/0,11/0,015000001/0,11/70,278625/0,11/0,11/3594
1X34XO7OX/0,11/0,11/0,11/0,11/0,015000001/0,11/-5,1050267/0,11/0,11/269
XX34X6OO9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/-3,97002/204
XOX456789/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/0,11/1
XOX4O67X9/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/0,11/0,015000001/1
XOXXO67XO/0,11/0,11/0,11/0,11/0,015000001/0,015000001/0,11/0,11/0,11/1
X2X4OOX8O/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-35,399906/0,11/1864
XX34XO78O/0,11/0,11/0,11/0,11/0,015000001/0,11/-3,2050154/-3,2000153/0,11/317
XX3XXOO8O/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-8,665039/0,11/459
12X4X6O89/0,11/0,11/0,11/0,11/0,015000001/0,11/0,11/-13,780064/-13,780066/1542
1XO45678X/0,11/0,11/0,11/0,11/6,530102/0,11/0,11/0,11/0,11/2640
1XO4OX78X/0,11/0,11/0,11/0,11/0,105/0,11/2,8450174/0,11/0,11/547
12O45XXOX/0,11/0,11/0,11/0,11/1,4699987/0,11/0,11/0,11/0,11/272
12X4O6X8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-2,9300196/0,11/830
X2X4O6XOO/0,11/0,11/0,11/0,11/0,105/-3,8700411/0,11/0,11/0,11/796
1XO456X89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-2,0800002/-2,075/1362
1XO4OXX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/0,11/1
1XOXOXXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,02499998/17
XXO45X78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,65499955/-0,65499955/0,11/675
XXO4OXX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,09499999/0,11/3
XXO4O6XOX/0,11/0,11/0,11/0,11/0,105/-1,6599987/0,11/0,11/0,11/354
12X4XO7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,53499967/0,11/0,11/365
12X45XOXO/0,11/0,11/0,11/-0,42999977/-0,42499977/0,11/0,11/0,11/0,11/651
1XOXO6X89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,12500004/-0,11500005/238
1XOXO6XOX/0,11/0,11/0,11/0,11/0,105/-1,3799989/0,11/0,11/0,11/298
X2X4XO7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,19499998/61
12XX5OXO9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/-0,14000003/51
12XXOOXOX/0,81499934/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,11/141
1X34O6O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/4,26505/0,11/1675
1XO45X789/0,11/0,11/0,11/0,11/0,115/0,11/-0,64499956/-0,64499956/-0,63999957/1339
1XO4OX7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,120000005/2
1XO4OXXXO/0,11/0,11/0,11/1,3299989/0,105/0,11/0,11/0,11/0,11/244
X234XO7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,34499985/0,11/0,11/281
X2O45X789/0,11/0,11/0,11/0,11/0,115/0,11/-0,6949995/-0,7049995/-0,7049995/1300
XXO4OX789/0,11/0,11/0,11/0,11/0,105/0,11/0,115/0,11/0,11/1
XXO4567XO/0,11/0,11/0,11/0,11/8,415145/0,11/0,11/0,11/0,11/1661
XXO4OX7XO/0,11/0,11/0,11/0,11/0,105/0,11/2,8800182/0,11/0,11/554
12X45XO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,5699987/-1,5699987/715
12XXOOXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-1,8699985/396
XXO4O678X/0,11/0,11/0,11/0,11/0,105/1,7349985/0,11/0,11/0,11/1065
XXOXOO78X/0,11/0,11/0,11/0,11/0,105/0,11/3,4750319/0,11/0,11/673
X2O4X6789/0,11/0,11/0,11/0,11/0,105/4,0750456/0,09499999/0,09499999/0,09499999/1326
X2O4XOX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/1,3199989/243
12X4OOX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,7949985/-1,7949985/1590
X2X4OOXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-2,465009/515
12X4OXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,09999998/3,790039/1592
12X456O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,44499975/0,11/154
X2X4O6O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,04999998/0,11/12
X234OO7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/4,1550474/1607
XX34OO7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,07000003/0,11/0,11/1264
12XX567O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-1,4599988/357
12XXO67OX/0,11/0,11/0,11/0,11/0,105/-0,010000024/-0,0050000236/0,11/0,11/85
1XO456XOX/0,11/0,11/0,11/0,6249995/0,105/0,105/0,11/0,11/0,11/385
1X3X5OX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,12500004/0,11/48
1XXXOOX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,14000003/0,11/50
X2X4O67XO/0,11/0,11/0,11/0,11/0,105/-0,10500004/-0,12000005/0,11/0,11/267
O2XXOOOXX/0,11/3,1900253/0,11/0,11/0,105/0,11/0,11/0,11/0,11/616
1X34X6O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,7099995/-0,7099995/328
123XXOOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,21499991/57
X234OOXOX/0,11/4,1500473/0,11/0,11/0,105/0,11/0,11/0,11/0,11/808
X2345XOXO/0,11/3,045022/0,11/0,11/0,11/0,11/0,11/0,11/0,11/589
X23XOXOXO/0,11/2,52001/0,11/0,11/0,105/0,11/0,11/0,11/0,11/482
X2X456XOO/0,11/0,11/0,11/-0,97999924/-0,97999924/-0,97999924/0,11/0,11/0,11/654
1X3XOXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/1,9749982/0,11/373
12O4X678X/0,11/0,11/0,11/0,11/0,105/-1,4949988/-1,4949988/-1,4899988/0,11/1320
12O4XO7XX/0,11/0,11/0,11/0,11/0,105/0,11/-0,07000002/0,11/0,11/98
1XX4OXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,06999996/0,11/602
12O45XOXX/0,11/0,11/0,11/0,11/1,4649987/0,11/0,11/0,11/0,11/271
12O4XXO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,7399986/0,11/370
12X4X67O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-2,0099986/424
12XXX67OO/0,11/0,11/0,11/0,11/0,105/-0,6849995/-0,6849995/0,11/0,11/318
X2XXXO7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,4149989/0,11/0,11/305
12XX56XOO/0,11/0,11/0,11/0,11/-0,86999935/-0,86499935/0,11/0,11/0,11/815
X2OX56789/0,11/0,11/0,11/0,11/0,10999999/0,105/0,105/0,105/2,1350012/1386
XXOXO6789/0,11/0,11/0,11/0,11/0,105/0,5249996/0,11/0,11/0,11/261
12X45X78O/0,11/0,11/0,11/0,11/0,105/0,11/-1,249999/-1,244999/0,11/610
1XX4OX78O/0,11/0,11/0,11/0,11/0,105/0,11/0,009999977/0,014999978/0,11/39
12XO5X789/0,11/0,11/0,11/0,11/0,115/0,11/-0,26499993/-0,26499993/-0,26499993/296
12XOOX7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,115/1
12XOOXXXO/0,36999977/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,11/52
X2345X7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-1,3999989/319
X2X4OX7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,035000026/29
X2XXOX7OO/0,11/0,11/0,11/0,11/0,105/0,11/-0,46499974/0,11/0,11/115
12XO567X9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/-0,22499995/298
12XOO67XX/0,11/0,11/0,11/0,11/0,105/0,3299998/0,11/0,11/0,11/44
X2O456XXO/0,11/0,11/0,11/0,11/0,105/3,5850344/0,11/0,11/0,11/696
XXOXOO7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,5299996/84
XXOX5678O/0,11/0,11/0,11/0,11/0,10999999/3,8500404/0,11/0,11/0,11/760
XXOXO67XO/0,11/0,11/0,11/0,11/0,105/4,040045/0,11/0,11/0,11/786
X2O4567X9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/5,795085/1352
X2O4OX7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,115/1
X2OXOX7XO/0,11/0,11/0,11/0,11/0,105/0,11/0,125/0,11/0,11/3
X2XX5OO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,09000003/-0,08500003/80
X2XXOOOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,04999998/12
1O3XXOXXO/0,11/0,11/1,144999/0,11/0,105/0,11/0,11/0,11/0,11/207
X234XO789/0,11/0,11/0,11/0,11/0,105/0,11/-0,42499977/-0,41999978/-0,41999978/363
X234XOOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,02499998/29
12XOX6789/0,11/0,11/0,11/0,11/0,105/-0,23999994/-0,23499994/-0,23499994/-0,23499994/313
12XOXO7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,0050000236/23
X2XOXO7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,15000002/0,11/0,11/52
1234XO78X/0,11/0,11/0,11/0,11/0,105/0,11/-0,37499982/-0,37499982/0,11/390
123XXOO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,10500004/0,11/145
12XXOOOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/3,9450426/767
X2XO56789/0,11/0,11/0,11/0,11/-0,10500004/-0,10500004/-0,10000004/-0,10000004/-0,10000004/296
X2XOO6X89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,084999986/0,08999999/19
X23X56OXO/0,11/0,11/0,11/0,11/-0,25499994/-0,24999994/0,11/0,11/0,11/387
X2X4OO7OX/0,11/0,11/0,11/0,11/0,105/0,11/0,105/0,11/0,11/153
1XO4XXOOX/0,11/0,11/0,11/-2,1800025/0,105/0,11/0,11/0,11/0,11/458
1XO4O6X8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,64499956/0,11/543
XX3XO6O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,14499998/0,11/633
123X5X78O/0,11/0,11/0,11/0,11/0,105/0,11/-1,0549992/-1,0549992/0,11/679
X23XOX78O/0,11/0,11/0,11/0,11/0,105/0,11/0,04999998/0,04999998/0,11/36
XX3XOXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,22499995/0,11/67
X2XXOO7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,64499956/151
X234OXOXO/0,11/5,925088/0,11/0,11/0,105/0,11/0,11/0,11/0,11/1163
XO3XOXOXO/0,11/0,11/3,0950232/0,11/0,105/0,11/0,11/0,11/0,11/597
1XO4OXXOX/0,11/0,11/0,11/1,5599986/0,105/0,11/0,11/0,11/0,11/290
X234OXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/4,190048/1657
X2O45XO8X/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,89999926/0,11/405
1XO4X67OX/0,11/0,11/0,11/0,11/0,105/-0,10500004/-0,10000004/0,11/0,11/85
1XOXXO7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,5849996/0,11/0,11/139
12345XO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,30999988/0,11/495
XXO4OOX8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,7399986/0,11/370
12345X7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,175/0,11/0,11/304
1XO4X6789/0,11/0,11/0,11/0,11/0,105/1,0849991/0,06999998/0,06999998/0,06999998/1371
1XO4XOX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/1,3749988/254
XXO4X6O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/0,11/1
XX34X6O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,47499973/0,11/117
XX34XXOOO/0,11/0,11/-1,9399984/-1,9399984/0,105/0,11/0,11/0,11/0,11/820
X2X4O6OXO/0,11/0,11/0,11/0,11/0,105/0,3349998/0,11/0,11/0,11/395
XX34X67OO/0,11/0,11/0,11/0,11/0,105/-0,2849999/-0,2849999/0,11/0,11/158
1X3456X8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-3,4050305/0,11/704
1X3XO6X8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,25999993/0,11/74
1XOXOX789/0,11/0,11/0,11/0,11/0,105/0,11/1,5699986/0,11/0,11/292
1XX4OOOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,15499997/243
1XX4XO78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,23999994/-0,23999994/0,11/140
12XX5O789/0,11/0,11/0,11/0,11/0,105/0,11/-0,42499977/-0,42499977/-0,41999978/473
12XXOO7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,03999998/38
123X5XXOO/0,11/0,11/0,11/0,11/-1,4449989/0,11/0,11/0,11/0,11/885
X2XO5OX89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,084999986/0,08999999/12
1XXO5O7X9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/0,059999976/13
12XO5678X/0,11/0,11/0,11/0,11/0,7399994/0,105/0,105/0,105/0,11/285
1XXOO678X/0,11/0,11/0,11/0,11/0,105/0,59499955/0,11/0,11/0,11/97
X2X45XO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,254999/0,11/274
X2X4OO7XO/0,11/0,11/0,11/0,11/0,105/0,11/0,009999972/0,11/0,11/1444
12345XOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/1,5249987/578
X234OXOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,105/1
123X5XOOX/0,11/0,11/0,11/0,11/0,6649995/0,11/0,11/0,11/0,11/337
1X3XOXOOX/0,11/0,11/1,2849989/0,11/0,105/0,11/0,11/0,11/0,11/235
1X3XX6OO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,3849998/99
1XO45XO8X/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,92499924/0,11/458
X2XXX6OOO/0,11/0,11/0,11/0,11/0,105/-2,5400107/0,11/0,11/0,11/530
XXO456X8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-4,190048/0,11/861
12X45XXOO/0,11/0,11/0,11/-1,1099992/-1,1099992/0,11/0,11/0,11/0,11/924
12XO56X89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-0,34999985/-0,34999985/295
12XOO6XX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,115/1
1XXOO6XXO/0,11/0,11/0,11/0,11/0,105/0,46499968/0,11/0,11/0,11/71
XX34OOXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-1,329999/288
12O4OX7XX/0,11/0,11/0,11/0,11/0,105/0,11/1,4599987/0,11/0,11/270
1XO4567X9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/3,2000256/1351
X234X678O/0,11/0,11/0,11/0,11/0,105/-0,41999978/-0,41999978/-0,41499978/0,11/355
X234XOX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,33499986/0,11/89
X2O456X89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-1,9799984/-1,9749984/1280
X2O4O6XX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,115/1
XXO4O6XXO/0,11/0,11/0,11/0,11/0,105/4,190048/0,11/0,11/0,11/816
X2345OXXO/0,11/0,105/2,1100006/0,11/0,105/0,11/0,11/0,11/0,11/402
X23XOXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/2,0900002/0,11/396
X2XO5XO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,019999979/0,019999979/37
XX34O6OXO/0,11/0,11/0,11/0,11/0,105/0,14999998/0,11/0,11/0,11/632
1234XOX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,64999956/-0,65499955/391
1234XOXOX/0,21999991/0,099999994/0,09999998/0,09499999/0,105/0,11/0,11/0,11/0,11/83
X2XX567OO/0,11/0,11/0,11/0,11/-0,17999999/-0,17999999/-0,175/0,11/0,11/173
1X3XOOOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/2,2950048/437
XXO4XXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,314999/0,11/285
12XX5678O/0,11/0,11/0,11/0,11/-0,2799999/-0,27499992/-0,27499992/-0,27499992/0,11/425
1XXXO678O/0,11/0,11/0,11/0,11/0,105/-0,10000004/-0,10000004/-0,10000004/0,11/126
1X3456XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-3,2450268/672
1X3XO6XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,17/56
123XO67X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,050000038/402
123XO6XXO/0,11/0,11/0,11/0,11/0,105/0,28499985/0,11/0,11/0,11/123
1XO4X6O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,25499994/0,11/73
1234XXXOO/-1,1299992/-1,1299992/-1,1299992/-1,1249992/0,105/0,11/0,11/0,11/0,11/991
1234OXX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/1,169999/0,11/790
1X3X56OXO/0,11/0,11/0,11/0,11/-0,32999986/-0,32999986/0,11/0,11/0,11/398
12XX5XO8O/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-1,7649986/0,11/376
X2O45X7XO/0,11/0,11/0,11/0,11/0,115/0,11/1,0849991/0,11/0,11/600
X2O4OXXXO/0,11/0,11/0,11/0,115/0,105/0,11/0,11/0,11/0,11/1
XX34OO7OX/0,11/0,11/0,11/0,11/0,105/0,11/0,17499995/0,11/0,11/71
12XX5OO8X/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-0,06000002/0,11/91
1XXXOO7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,84999937/0,11/0,11/192
OX3XOOXOX/0,11/0,11/2,1550016/0,11/0,105/0,11/0,11/0,11/0,11/409
X2XO56O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,07999998/0,11/7
123XX6OXO/0,11/0,11/0,11/0,11/0,105/1,3199989/0,11/0,11/0,11/768
X234OOXXO/0,11/0,105/8,070137/0,11/0,105/0,11/0,11/0,11/0,11/1599
XOX4OOXXO/0,11/0,11/0,11/0,125/0,105/0,11/0,11/0,11/0,11/3
1XO4X6XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,4999997/122
X2O4XX7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,14500003/51
12XX5O7XO/0,11/0,11/0,11/0,11/0,115/0,11/-0,185/0,11/0,11/164
1234X6OX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,31499988/325
12OXOX78X/0,11/0,11/0,11/0,11/0,105/0,11/1,3849988/0,11/0,11/255
1X3X5OO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,08500003/0,11/40
1XXO5OX89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,099999994/0,115/10
12O4XX7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,36499983/0,11/0,11/95
X2OX5XOXO/0,11/0,11/0,11/0,11/1,8249984/0,11/0,11/0,11/0,11/343
1X3XX67OO/0,11/0,11/0,11/0,11/0,105/-0,45499974/-0,44999975/0,11/0,11/225
12OXOOXXX/-0,08500003/-0,08000003/0,11/0,11/0,105/0,11/0,11/0,11/0,11/77
1OX4XXOXO/0,11/0,11/0,11/1,6449986/0,105/0,11/0,11/0,11/0,11/307
1XO456XXO/0,11/0,11/0,11/0,11/3,8250399/0,11/0,11/0,11/0,11/743
1XOXO6XXO/0,11/0,11/0,11/0,11/0,105/3,175025/0,11/0,11/0,11/613
X234X6OXO/0,11/0,11/0,11/0,11/0,105/-0,5799996/0,11/0,11/0,11/332
1X345XOXO/0,11/0,11/0,105/0,105/1,234999/0,11/0,11/0,11/0,11/607
1XO4X6X8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,6899995/0,11/160
O2345XXOX/0,11/0,3349998/0,11/0,11/0,105/0,11/0,11/0,11/0,11/132
1XOX5XOOX/0,11/0,11/0,11/0,11/1,7399985/0,11/0,11/0,11/0,11/326
12OXXOOXX/0,105/0,4399997/0,11/0,11/0,105/0,11/0,11/0,11/0,11/67
12XXO6OXO/0,11/0,11/0,11/0,11/0,105/1,9749982/0,11/0,11/0,11/373
1XO45XOX9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/0,40499973/134
X2XO567XO/0,11/0,11/0,11/0,11/-0,0050000236/-0,0050000236/-0,0050000236/0,11/0,11/139
123X56OX9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/0,20499992/256
123XOXOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,50499964/79
1X345OXXO/0,11/0,11/0,11/0,11/2,1900024/0,11/0,11/0,11/0,11/416
XX34OOXXO/0,11/0,11/0,7449994/0,11/0,105/0,11/0,11/0,11/0,11/127
1234XX78O/0,11/0,11/0,11/0,11/0,105/0,11/-1,4399989/-1,4349989/0,11/743
1X34XXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,6199987/0,11/346
12XX56O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,74999946/-0,74499947/390
X2OXO678X/0,11/0,11/0,11/0,11/0,105/1,2499989/0,11/0,11/0,11/762
1XXO5XOXO/0,11/0,11/0,11/0,11/-0,8999993/0,11/0,11/0,11/0,11/202
